,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,3.328885078430176,0.05987517833709717,0.6387005483167266,0.7543379858500678,20,20,"{'max_depth': 20, 'n_estimators': 20}",100,0.6320422535211268,0.7410369010945795,0.6316098707403055,0.7663673897372043,0.6360964138741917,0.7671690694626474,0.6431510875955321,0.7583224115334207,0.6288235294117647,0.7502129611427822,0.6283863368669023,0.7389110921837122,0.6538688718251624,0.7550432276657061,0.6473372781065089,0.7556807019841529,0.6196682464454977,0.7469390427551889,0.666270783847981,0.7636970609412843,0.282766250823841,0.03032296163869783,0.013210282898355312,0.009496207366101536
1,6.888396668434143,0.06890966892242431,0.713873002771063,0.8365729883038051,20,40,"{'max_depth': 20, 'n_estimators': 40}",98,0.7147887323943662,0.8313560988398768,0.6903642773207991,0.8391768792188217,0.7078189300411523,0.840170380078637,0.7178130511463845,0.8363040629095675,0.7052941176470588,0.841556909770002,0.709658421672556,0.8343707003865557,0.7371529828706438,0.8361933455593398,0.7224852071005917,0.8376006810294021,0.7049763033175356,0.8314018202055916,0.7286223277909739,0.8375990050402566,0.2669487313071502,0.019896990860147592,0.012684379544874521,0.003251049800791369
2,10.2340167760849,0.1265693187713623,0.744944283945522,0.8648863188740815,20,60,"{'max_depth': 20, 'n_estimators': 60}",96,0.7476525821596244,0.8608507570295602,0.7332549941245593,0.8693885575725802,0.7501469723691946,0.8692005242463958,0.7430922986478542,0.8621887287024902,0.7405882352941177,0.8684227770133018,0.7414605418138988,0.8688986437790736,0.7489663319551093,0.8557112915902542,0.7502958579881657,0.8643179883439198,0.740521327014218,0.8591632292280496,0.753562945368171,0.8707206912351901,0.19616699077122465,0.033613491460084806,0.0058663684780909595,0.0049228888057353155
3,13.290764260292054,0.1316845655441284,0.7618064972584163,0.8791343135594634,20,80,"{'max_depth': 20, 'n_estimators': 80}",88,0.7435446009389671,0.8714688339778462,0.7526439482961222,0.8829543220394521,0.7524985302763081,0.8813237221494102,0.7524985302763081,0.8758846657929227,0.7694117647058824,0.8834938732717385,0.7585394581861012,0.8782677062176505,0.7820437093916125,0.8818443804034583,0.7751479289940828,0.8789863139283609,0.7695497630331753,0.8779545603352321,0.7624703087885986,0.8791647574785626,0.40365663195871676,0.03825228916791732,0.011436736493240974,0.003423764630424936
4,16.44852294921875,0.17321128845214845,0.76723070573669,0.8868710967453325,20,100,"{'max_depth': 20, 'n_estimators': 100}",87,0.7588028169014085,0.8902143278495117,0.7555816686251469,0.8845271642964808,0.7595532039976485,0.8846002621231979,0.7630805408583187,0.8855832241153342,0.7711764705882352,0.8865736190288972,0.7709069493521791,0.8860643385966062,0.7784997046662729,0.8893764736704218,0.778698224852071,0.8897911073276145,0.7707345971563981,0.886335363058993,0.7654394299287411,0.8856450873862669,0.694217440608392,0.05835446572834457,0.0076566875804109395,0.002020380060875461
5,19.724591159820555,0.1962737560272217,0.7737751311833029,0.8937100565607452,20,120,"{'max_depth': 20, 'n_estimators': 120}",86,0.7734741784037559,0.896703152651242,0.7673325499412456,0.887214103152238,0.7754262198706643,0.8961336828309305,0.7689594356261023,0.8969855832241154,0.7647058823529411,0.8890636262368128,0.7803297997644287,0.8935333813798074,0.7737743650324868,0.8904244170814776,0.7899408284023669,0.8952917294217798,0.7754739336492891,0.8945852157401951,0.7684085510688836,0.8971656738888525,0.9817246634565896,0.0552537369358858,0.006964503582909113,0.0033968207712784743
6,22.92537651062012,0.22369344234466554,0.7793172572371913,0.8969860731671904,20,140,"{'max_depth': 20, 'n_estimators': 140}",84,0.7687793427230047,0.8935570557776759,0.7643948296122209,0.894685103873124,0.7724867724867724,0.9015727391874181,0.7713109935332157,0.8975753604193971,0.778235294117647,0.8986960225411179,0.7926972909305064,0.8989058507501801,0.7861783815711755,0.8962536023054755,0.7857988165680473,0.8968633357343986,0.7808056872037915,0.8975315916977673,0.7927553444180523,0.8942200693853505,0.5927446538571199,0.054182413323387635,0.00947016643461138,0.0023140182120096704
7,26.47679407596588,0.29409193992614746,0.7850952184423088,0.8990490438737669,20,160,"{'max_depth': 20, 'n_estimators': 160}",82,0.7752347417840375,0.8943435799960674,0.7667450058754407,0.8925879808637526,0.781305114638448,0.9017693315858454,0.7718988830099941,0.8997378768020969,0.7747058823529411,0.8996789201231898,0.790341578327444,0.9032300334141388,0.8062610750147667,0.898938957296306,0.7946745562130177,0.9012507366904591,0.7896919431279621,0.9013291429319714,0.8004750593824228,0.8976238790338418,0.7579660963858991,0.09535083122111923,0.012469431601332232,0.003189484535774208
8,29.695312523841856,0.2860698938369751,0.7826779081422086,0.9016436727208312,20,180,"{'max_depth': 20, 'n_estimators': 180}",83,0.7658450704225352,0.8995870747853444,0.7720329024676851,0.8997313061144243,0.7854203409758965,0.9028178243774574,0.7754262198706643,0.9055045871559633,0.7747058823529411,0.8952886442566018,0.7762073027090695,0.9065059293716832,0.7968103957471944,0.90450615666754,0.7970414201183432,0.9028878265994369,0.7867298578199052,0.9004779676553395,0.7969121140142518,0.8991294102245205,0.7877453866360208,0.06080985059286383,0.010893616201638175,0.003249955037112365
9,32.44478468894958,0.4066642999649048,0.787866281469253,0.9059214221403582,20,200,"{'max_depth': 20, 'n_estimators': 200}",81,0.7846244131455399,0.9010290358523956,0.7808460634547592,0.9085785438102104,0.7854203409758965,0.908781127129751,0.7777777777777778,0.9109436435124508,0.7829411764705883,0.9033484044295917,0.7838633686690224,0.9030334796566861,0.7979917306556409,0.9071260151951794,0.8011834319526627,0.903542662563028,0.7837677725118484,0.9059778694428076,0.8004750593824228,0.9068534398114814,1.910857446539263,0.12607409920994994,0.008136644099460156,0.002955306684869178
10,9.008078050613403,0.04145247936248779,0.7095100524733211,0.9122699444434719,40,20,"{'max_depth': 40, 'n_estimators': 20}",99,0.7194835680751174,0.9048961132594875,0.699764982373678,0.9158529392489678,0.7001763668430335,0.9159239842726081,0.7037037037037037,0.9166448230668414,0.7041176470588235,0.916126072996527,0.7226148409893993,0.9126646137718666,0.707028942705257,0.9141996332198061,0.7260355029585799,0.9084539322899614,0.7037914691943128,0.9071564198258364,0.7084323040380047,0.9107809124828173,0.49401900836626145,0.009279152320438246,0.0091073407402426,0.004017204216479025
11,17.86137387752533,0.07457954883575439,0.7754849360297152,0.9504744444206807,40,40,"{'max_depth': 40, 'n_estimators': 40}",85,0.7805164319248826,0.950055712132136,0.7514688601645123,0.9469165738252835,0.7777777777777778,0.9519659239842726,0.7730746619635509,0.9511795543905636,0.7670588235294118,0.9476443221283009,0.765017667844523,0.9536133132411715,0.7761370348493798,0.9512706313859052,0.7840236686390533,0.9495121472071246,0.7938388625592417,0.9525960845937275,0.7862232779097387,0.9499901813183217,0.8988728589083038,0.01226276989065964,0.01148468147336788,0.0019928210735131358
12,25.81025993824005,0.14283499717712403,0.7957667590354343,0.9623255967407849,40,60,"{'max_depth': 40, 'n_estimators': 60}",80,0.7981220657276995,0.9603460706560922,0.7855464159811986,0.9653974703453699,0.7995296884185773,0.9650720838794233,0.7801293356848913,0.9614678899082569,0.7829411764705883,0.961666994299194,0.7838633686690224,0.9623927144073904,0.8080330773774365,0.9644354204872937,0.808284023668639,0.9588763014864776,0.8027251184834123,0.9632030380409874,0.8087885985748219,0.9603979838973621,1.2969805263235947,0.052984112521187385,0.010951727771685845,0.0020713916586484853
